name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
American Dream Design,4.8,44,Kitchen remodeler,"20 Main St 2nd Floor - B, Leominster, MA 01453",N/A,N/A,americandreamdesign.net,"G6GR+R5 Leominster, Massachusetts",(978) 537-3786
Leo's Marble - Granite - Quartz,4.9,79,Countertop store,"Next to Overhead Door Company, 444 Central St, Leominster, MA 01453",N/A,N/A,leosgranite.com,"G66W+CG Leominster, Massachusetts",(844) 725-1760
Majestic Stone Inc,4.9,15,Countertop store,"25 Mohawk Dr # 3, Leominster, MA 01453",N/A,N/A,mstonegranite.com,"G7H7+39 Leominster, Massachusetts",(978) 537-2944
Counter Revolution Inc,5.0,5,Countertop store,"218 Willard St, Leominster, MA 01453",N/A,N/A,google.com,"F7W7+79 Leominster, Massachusetts",(978) 337-1027
Sterling Surfaces,4.7,16,Countertop store,"76 Leominster Rd, Sterling, MA 01564",N/A,N/A,sterlingsurfaces.com,"C6WX+WH Sterling, Massachusetts",(978) 422-3321
Continental Stone Marble and Granite,4.4,68,Countertop store,"791 Research Dr, Leominster, MA 01453",N/A,N/A,continentalstone.com,"F6JR+HG Leominster, Massachusetts",(978) 422-8700
Lighthouse Marble & Granite,4.9,19,Marble contractor,"184 Stone St #6, Clinton, MA 01510",N/A,N/A,lighthousegranite.com,"C8J8+27 Clinton, Massachusetts",(978) 612-6042
SMB Marble & Granite,4.9,21,Countertop contractor,"312 Main St Suite #9, Hudson, MA 01749",N/A,N/A,smbstone.com,"9CRR+XC Hudson, Massachusetts",(978) 562-5188
Absolute Tile Marble & Cabinets,4.9,49,Countertop store,"583 Massachusetts Ave, Acton, MA 01720",N/A,N/A,absolutetilemarbleandcabinets.com,"FGGG+H6 Acton, Massachusetts",(978) 369-3055
Universal Countertop,4.8,238,Countertop store,"161 Turnpike Rd, Westborough, MA 01581",N/A,N/A,universalcountertop.com,"79PP+4G Westborough, Massachusetts",(508) 329-5229
Mass Granite Inc,4.5,41,Countertop store,"49 Knox Trail, Acton, MA 01720",N/A,N/A,massgranite.com,"CHWG+XF Acton, Massachusetts",(978) 897-6405
