name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
"Insta-Brite Mobile Washing, Inc.",4.8,100,Pressure washing service,"500 South Ave, Whitman, MA 02382",N/A,N/A,instabrite.com,"33MJ+Q2 Whitman, Massachusetts",(781) 447-0022
Wicked Clean,4.3,4,Pressure washing service,"279 Circuit St Suite A, Hanover, MA 02339",N/A,N/A,wickedclean.com,"446M+84 Hanover, Massachusetts",(800) 216-2151
Wicked Clean,4.3,4,Pressure washing service,"279 Circuit St Suite A, Hanover, MA 02339",N/A,N/A,wickedclean.com,"446M+84 Hanover, Massachusetts",(800) 216-2151
Bay State Soft Wash,5.0,62,Pressure washing service,"160 Bedford St, Lakeville, MA 02347",N/A,N/A,baystatesoftwash.com,"V2CW+VR Lakeville, Massachusetts",(774) 259-3778
Bay State Soft Wash,5.0,62,Pressure washing service,"160 Bedford St, Lakeville, MA 02347",N/A,N/A,baystatesoftwash.com,"V2CW+VR Lakeville, Massachusetts",(774) 259-3778
Jeff's Power Washing Inc,4.7,13,Pressure washing service,"457 Main St, Bridgewater, MA 02324",N/A,N/A,jeffspowerwashing.com,"X2X7+XP Bridgewater, Massachusetts",(508) 484-3879
The Powerwash Company,5.0,61,Pressure washing service,"851 Pleasant St, Raynham, MA 02767",N/A,N/A,thepowerwashco.com,"WXPF+FQ Raynham, Massachusetts",(508) 823-9274
The Powerwash Company,5.0,61,Pressure washing service,"851 Pleasant St, Raynham, MA 02767",N/A,N/A,thepowerwashco.com,"WXPF+FQ Raynham, Massachusetts",(508) 823-9274
Supreme Rinse Pressure Washing LLC,5.0,2,Pressure washing service,"5 Homestead Rd, Middleborough, MA 02346",N/A,N/A,facebook.com,"V4J5+8F Middleborough, Massachusetts",(508) 858-6161
Supreme Rinse Pressure Washing LLC,5.0,2,Pressure washing service,"5 Homestead Rd, Middleborough, MA 02346",N/A,N/A,facebook.com,"V4J5+8F Middleborough, Massachusetts",(508) 858-6161
New England Power Wash,4.2,5,Pressure washing service,"101 Sunset Dr, Raynham, MA 02767",N/A,N/A,vinylwash.com,"WX66+CW Raynham, Massachusetts",(508) 824-0761
New England Power Wash,4.2,5,Pressure washing service,"101 Sunset Dr, Raynham, MA 02767",N/A,N/A,vinylwash.com,"WX66+CW Raynham, Massachusetts",(508) 824-0761
Patriot Power Washing,5.0,57,Pressure washing service,"4 Glenn Rd, North Easton, MA 02356",N/A,N/A,mystrikingly.com,"3WF8+FC North Easton, Easton, MA",(508) 208-6494
Patriot Power Washing,5.0,57,Pressure washing service,"4 Glenn Rd, North Easton, MA 02356",N/A,N/A,mystrikingly.com,"3WF8+FC North Easton, Easton, MA",(508) 208-6494
Casey Powerwash,5.0,10,Pressure washing service,"65 Lake St, Braintree, MA 02184",N/A,N/A,caseypowerwash.com,"5XWG+8W Braintree, Massachusetts",(781) 718-7907
Casey Powerwash,5.0,10,Pressure washing service,"65 Lake St, Braintree, MA 02184",N/A,N/A,caseypowerwash.com,"5XWG+8W Braintree, Massachusetts",(781) 718-7907
RLM Home Services,5.0,6,Pressure washing service,"62 Belmont St, Abington, MA 02351",N/A,N/A,rlmhome.com,"4352+3X Abington, Massachusetts",(978) 476-6511
RLM Home Services,5.0,6,Pressure washing service,"55 Treetop Way, Plymouth, MA 02360",N/A,N/A,onestoppainting.com,"RCPX+86 Plymouth, Massachusetts",(508) 888-3500
One Stop Power Washing,4.3,6,Pressure washing service,"55 Treetop Way, Plymouth, MA 02360",N/A,N/A,onestoppainting.com,"RCPX+86 Plymouth, Massachusetts",(508) 888-3500
One Stop Power Washing,4.3,6,Pressure washing service,"55 Treetop Way, Plymouth, MA 02360",N/A,N/A,N/A,"P3R4+7J New Bedford, Massachusetts",(617) 780-9337
Coastal Power Washing,5.0,N/A,Pressure washing service,"4536 Acushnet Ave, New Bedford, MA 02745",N/A,N/A,N/A,"P3R4+7J New Bedford, Massachusetts",(617) 780-9337
