name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Viola Roofing & Contracting,5.0,61,Roofing contractor,"103 Shrine Rd, Norwell, MA 02061",N/A,N/A,violaroofing.com,"46G6+VP Norwell, Massachusetts",(781) 925-9596
Viola Roofing & Contracting,5.0,61,Roofing contractor,"103 Shrine Rd, Norwell, MA 02061",N/A,N/A,violaroofing.com,"46G6+VP Norwell, Massachusetts",(781) 925-9596
Mastercraft Roofing Siding Windows,4.7,64,Roofing contractor,"49 Whiting St, Hingham, MA 02043",N/A,N/A,mastercraftroofingsidingwindows.com,"54G6+96 Hingham, Massachusetts",(781) 829-2222
North Star Bailey Company Inc,5.0,23,Construction company,"768 Washington St, Hanover, MA 02339",N/A,N/A,northstarbailey.com,"45GC+M5 Hanover, Massachusetts",(781) 826-4205
ProShield Exteriors,4.6,11,Siding contractor,"1100 Washington St Suite #1, Hanover, MA 02339",N/A,N/A,proshieldexteriors.com,"45M5+HG Hanover, Massachusetts",(781) 218-8798
Window World of Boston,4.8,376,Window installation service,"295 Old Oak St Unit C, Pembroke, MA 02359",N/A,N/A,windowworldofboston.com,"464Q+CC Pembroke, Massachusetts",(781) 205-9609
Veritas Roofing,4.8,18,Roofing contractor,"18 Old Oaken Bucket Rd, Scituate, MA 02066",N/A,N/A,veritasroofing.com,"56HW+2R Scituate, Massachusetts",(781) 363-6185
Superior Exteriors Roofing,4.8,37,Roofing contractor,"835 Plain St Unit 21, Marshfield, MA 02050",N/A,N/A,superiorexteriorsma.com,"464X+99 Marshfield, Massachusetts",(617) 922-6062
"MJM Vinyl Siding, Inc.",5.0,2,Siding contractor,"124 Lintric Dr, Weymouth, MA 02190",N/A,N/A,mjmvinylsidinginc.com,"5387+73 Weymouth, Massachusetts",(781) 340-3318
Century Roofing,5.0,5,Roofing contractor,"52 Oceanside Dr, Scituate, MA 02066",N/A,N/A,N/A,"6769+FC Scituate, Massachusetts",(617) 538-1451
Preserve Services,4.8,21,General contractor,"125 Church St Ste. 90-116, Pembroke, MA 02359",Located in: North River Plaza,N/A,preserveservices.com,"464H+34 Pembroke, Massachusetts",(781) 285-3661
