name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
K&B Granite & Marble,4.8,21,Countertop store,"474 Lowell St, Peabody, MA 01960",Located in: Lowe Mart Shopping Center,N/A,kbgranite.com,"G2RG+9M Peabody, Massachusetts",(978) 536-4434
Select Marble and Granite,4.2,25,Granite supplier,"147 Summit St, Peabody, MA 01960",N/A,Closes soon ⋅ 3PM ⋅ Opens 8AM MonSee more hours,selectmarbleandgranites.com,"G29W+RJ Peabody, Massachusetts",(978) 717-5908
Santo Marble & Granite,4.8,4,Countertop store,"44 Bridge Rd, Salisbury, MA 01952",N/A,N/A,N/A,N/A,(978) 462-2200
OC Stone Granite & Marble,4.9,60,Countertop store,"102 Bridge Rd #1b, Salisbury, MA 01952",N/A,N/A,ocstonegraniteandmarble.com,"R4GM+VF Salisbury, Massachusetts",(781) 327-6935
OC Stone Granite & Marble,4.9,60,Countertop store,"102 Bridge Rd #1b, Salisbury, MA 01952",N/A,N/A,ocstonegraniteandmarble.com,"R4GM+VF Salisbury, Massachusetts",(781) 327-6935
Innovation Stone and Tile Inc.,5.0,4,Stone supplier,"61 Bridge Rd, Salisbury, MA 01952",N/A,N/A,N/A,"R4MQ+25 Salisbury, Massachusetts",(617) 201-3701
Innovation Stone and Tile Inc.,5.0,4,Stone supplier,"61 Bridge Rd, Salisbury, MA 01952",N/A,N/A,N/A,"R4MQ+25 Salisbury, Massachusetts",(617) 201-3701
"Pablo Marble and Granite, LLC",4.8,102,Countertop store,"10 Breed Ave, Woburn, MA 01801",N/A,N/A,pablomarbleandgranite.com,"GRCW+F3 Woburn, Massachusetts",(781) 696-2990
"Pablo Marble and Granite, LLC",4.8,102,Countertop store,"10 Breed Ave, Woburn, MA 01801",N/A,N/A,pablomarbleandgranite.com,"GRCW+F3 Woburn, Massachusetts",(781) 696-2990
J c marble and granite,N/A,N/A,Countertop contractor,"1001 Hilldale Ave unit #14 Unit#14, Haverhill, MA 01832",N/A,N/A,N/A,"RV5J+8W Haverhill, Massachusetts",(978) 902-5988
J c marble and granite,N/A,N/A,Countertop contractor,"1001 Hilldale Ave unit #14 Unit#14, Haverhill, MA 01832",N/A,N/A,N/A,"RV5J+8W Haverhill, Massachusetts",(978) 902-5988
Marble and Granite International,5.0,2,Home improvement store,"99 Hammond St, Waltham, MA 02451",N/A,N/A,mgiboston.com,"9QH3+WC Waltham, Massachusetts",(781) 647-1979
Marble & Granite Pro,4.9,63,Kitchen remodeler,"119 Foster St building 9, Peabody, MA 01960",N/A,Closed ⋅ Opens 8AM MonSee more hours,marbleandgranitepro.com,"G3C8+XM Peabody, Massachusetts",(978) 548-2021
Marble & Granite Pro,4.9,63,Kitchen remodeler,"119 Foster St building 9, Peabody, MA 01960",N/A,Closed ⋅ Opens 8AM MonSee more hours,marbleandgranitepro.com,"G3C8+XM Peabody, Massachusetts",(978) 548-2021
