name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Over The Top Roofing,4.9,136,Roofing contractor,"15 Spring St #4, Peabody, MA 01960",N/A,N/A,overthetoproofing.pro,"G3FC+FX Peabody, Massachusetts",(617) 618-6723
"Max Sontz Roofing Services, Inc.",5.0,4,Roofing contractor,"96 Seymour Ave, Lynn, MA 01902",N/A,N/A,sontzroofing.com,"F39F+R8 Lynn, Massachusetts",(781) 593-9300
Roofer of North Salem,5.0,11,Roofing contractor,"10 Federal St Ste 309, Salem, MA 01970",N/A,N/A,roofer-northsalemma.com,"G4F4+9F Salem, Massachusetts",(978) 736-2780
Rapid Roofing,4.4,8,Roofing contractor,"22 May St, Peabody, MA 01960",N/A,N/A,gorapidtoday.com,"G385+4J Peabody, Massachusetts",(978) 223-7740
Professional Roofing Contractors,N/A,N/A,Roofing contractor,"138 Canal St, Salem, MA 01970",N/A,N/A,proroofingboston.com,"G453+PG Salem, Massachusetts",(978) 744-6888
Roofer of South Salem,N/A,N/A,Roofing contractor,"4 First St Ste 105, Salem, MA 01970",N/A,N/A,roofer-southsalemma.com,"G33J+RR Salem, Massachusetts",(978) 915-8485
Witch City Roofing,2.3,3,Roofing contractor,"35 Norman St, Salem, MA 01970",N/A,N/A,witchcityroofing.com,"G493+W3 Salem, Massachusetts",(978) 745-8562
"Osgood Roofing, Siding, and Guttering Company",5.0,15,Roofing contractor,"111 Elm St, Marblehead, MA 01945",N/A,N/A,osgoodroofing.co,N/A,(978) 740-1885
Len Gibely Contracting,5.0,95,Roofing contractor,"23R Winter St #5941, Peabody, MA 01960",N/A,N/A,lengibelycontracting.com,"G3FC+3H Peabody, Massachusetts",(978) 531-8234
US Roofing,4.9,48,Roofing contractor,"58 Pulaski St, Peabody, MA 01960",N/A,N/A,us-roofing.com,"G3RC+PR Peabody, Massachusetts",(978) 532-6300
De La Rosa Roofing Company Lynn - Commercial & Residential Roofing Services,4.9,107,Roofing contractor,"90 Allen Ave, Lynn, MA 01902",N/A,N/A,delarosaroofingllc.com,"F3F2+3R Lynn, Massachusetts",(978) 979-7865
Eli's Roofing,5.0,3,Roofing contractor,"13 Clarendon Ave, Lynn, MA 01902",N/A,N/A,N/A,"F3H6+94 Lynn, Massachusetts",(781) 499-3326
S&B Roofing,5.0,N/A,Roofing contractor,"152 Lynnway, Lynn, MA 01902",N/A,N/A,snbroofing.com,"F355+C5 Lynn, Massachusetts",(857) 247-8594
Marshall Roofing,3.6,8,Roofing contractor,"131 Lynnfield St, Peabody, MA 01960",N/A,N/A,N/A,"G28V+P4 Peabody, Massachusetts",(978) 548-6000
