name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Designer Bath - Beverly,4.5,13,Home goods store,"97 River St, Beverly, MA 01915",N/A,N/A,designerbath.com,"G4X7+RR Beverly, Massachusetts",(800) 649-2284
IDEAL Shower Doors,4.9,323,Shower door shop,"9 Riverside Ave, Danvers, MA 01923",N/A,N/A,idealshowerdoors.com,"H369+JW Danvers, Massachusetts",(978) 777-9900
Salem Plumbing Supply Co,4.6,19,Plumbing supply store,"97 River St, Beverly, MA 01915",N/A,N/A,salemplumbing.com,"G4X7+WV Beverly, Massachusetts",(800) 649-2284
Restroom Remodels,N/A,N/A,Bathroom remodeler,"15 Hammatt St, Ipswich, MA 01938",N/A,N/A,restroomremodels.com,"M5J6+52 Ipswich, Massachusetts",(617) 500-2554
A. Moutsoulas Home Improvement Services,5.0,29,Kitchen remodeler,"11 Stockton Rd #3450, Peabody, MA 01960",N/A,N/A,amoutsoulashomeimprovementservice.com,"HX2C+4M Peabody, Massachusetts",(978) 314-4191
Central Wharf Restrooms,4.8,6,Public bathroom,"160 Derby St, Salem, MA 01970",Located in: Salem Maritime National Historic Site,N/A,salem.org,"G4C6+7W Salem, Massachusetts",N/A
McGuire + Co. Kitchen & Bath,5.0,34,Kitchen remodeler,"239 North Ave, Wakefield, MA 01880",N/A,N/A,mcguirekitchenbath.com,"GW2F+XR Wakefield, Massachusetts",(781) 243-4141
Bath Fitter,3.7,16,Bathroom remodeler,"41 Elm St Ste 3, Stoneham, MA 02180",N/A,N/A,bathfitter.com,"FWP2+JX Stoneham, Massachusetts",(781) 435-7316
Fazzio Construction,5.0,6,Bathroom remodeler,"11 Labor in Vain Rd, Ipswich, MA 01938",N/A,N/A,fazziollc.com,"M5JF+44 Ipswich, Massachusetts",(206) 593-7681
JC Masonry,4.9,9,Kitchen remodeler,"15 Thorndike St #3f, Beverly, MA 01915",N/A,N/A,jcmasonryma.com,"G4WC+JX Beverly, Massachusetts",(978) 225-5922
Godfrey Design-Build,5.0,38,Kitchen remodeler,"100 Cummings Center Ste 428C, Beverly, MA 01915",N/A,N/A,godfreydesign-build.com,"H467+56 Beverly, Massachusetts",(978) 867-0400
Peabody Supply,4.1,26,Plumbing supply store,"58 Pulaski Rear St, Peabody, MA 01960",N/A,N/A,peabodysupply.com,"G3RC+4J Peabody, Massachusetts",(978) 532-2200
State Supply Corporation,4.6,10,Plumbing supply store,"195 High St, Ipswich, MA 01938",N/A,N/A,statesupplycorp.com,"M4VR+J4 Ipswich, Massachusetts",(978) 356-7950
Boston Kitchen Designs,4.5,42,Kitchen remodeler,"215 S Main St, Middleton, MA 01949",N/A,N/A,bostonkitchen.com,"HXHX+QF Middleton, Massachusetts",(978) 750-1403
Perfect Choice Tile Installation,5.0,18,Flooring contractor,"23 Peabody St, Middleton, MA 01949",N/A,N/A,perfectchoicetile.com,"JX7W+92 Middleton, Massachusetts",(617) 202-1254
The Vanity Store,5.0,N/A,Bathroom remodeler,"134 Newbury St Unit E, Peabody, MA 01960",N/A,N/A,fabriziokitchenandbath.com,"G2P6+V8 Peabody, Massachusetts",(978) 535-1900
Superior Bathtub Refinishing,4.7,93,Bathroom remodeler,"8 Doncaster Rd, Lynnfield, MA 01940",N/A,N/A,superiorbathtubrefinishing.com,"GX9Q+93 Lynnfield, Massachusetts",(781) 640-8981
"Fitzgerald Stone & More, Inc.",4.7,51,Tile store,"108 Newbury St E, Peabody, MA 01960",N/A,N/A,peabodytile.com,"G2M5+58 Peabody, Massachusetts",(978) 504-5524
Custom Bath Step - Saugus Bathroom Remodeler - feat. The TUBCUT and Grab Bars,5.0,15,Bathroom remodeler,"6 Cedar Glen Cir, Saugus, MA 01906",N/A,N/A,custombathstep.com,"FXXC+8V Saugus, Massachusetts",(781) 579-7700
Halyard Services,5.0,13,Kitchen remodeler,"2 Lee St, Salem, MA 01970",N/A,N/A,halyard.services,"G4J2+G8 Salem, Massachusetts",(978) 594-3824
GENROSE Stone and Tile | Ipswich MA,4.9,14,Flooring store,"78 Turnpike Rd, Ipswich, MA 01938",Located in: Linebrook Plaza,N/A,genrose.com,"M3PJ+QR Ipswich, Massachusetts",(978) 380-6268
Dream Home Remodeling Inc,5.0,N/A,Kitchen remodeler,"14 Meadow Dr, Middleton, MA 01949",N/A,N/A,dreamhomeremodelings.com,"HXPP+2M Middleton, Massachusetts",(617) 771-4426
WORKS by Jesse DeBenedictis,4.8,25,General contractor,"90 Park St, Beverly, MA 01915",N/A,N/A,worksbyjd.com,"H428+98 Beverly, Massachusetts",(978) 360-2710
