name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
White Glove Window Cleaning,5.0,5,Window cleaning service,"14 Mirasol Dr, Bourne, MA 02532",N/A,N/A,whiteglovewc.com,"QC65+MH Bourne, Massachusetts",(774) 454-6997
Next Level Gutters,4.9,71,Gutter cleaning service,"16 Sconticut Neck Rd #205, Fairhaven, MA 02719",N/A,N/A,nextlevelgutters.com,"J4JG+JG Fairhaven, Massachusetts",(508) 690-0841
Next Level Gutters,4.9,71,Gutter cleaning service,"16 Sconticut Neck Rd #205, Fairhaven, MA 02719",N/A,N/A,nextlevelgutters.com,"J4JG+JG Fairhaven, Massachusetts",(508) 690-0841
April Seamless Gutters,4.9,15,Gutter cleaning service,"7 Hartwell Dr, East Falmouth, MA 02536",N/A,N/A,N/A,"HFG7+Q7 East Falmouth, Falmouth, MA",(508) 274-7438
Cottrell Bros Inc.,4.3,11,Siding contractor,"360 Main St, Fairhaven, MA 02719",N/A,N/A,N/A,"M34R+WF Fairhaven, Massachusetts",(508) 999-1598
Cottrell Bros Inc.,4.3,11,Siding contractor,"360 Main St, Fairhaven, MA 02719",N/A,N/A,N/A,"M34R+WF Fairhaven, Massachusetts",(508) 999-1598
"Dartmouth Seamless Gutters, LLC",5.0,N/A,Building materials store,"6A Hathaway Rd, North Dartmouth, MA 02747",N/A,N/A,dartmouthseamless.com,"J2R9+29 North Dartmouth, Dartmouth, MA",(508) 817-3423
Gutter Pro Enterprises,4.9,77,Gutter cleaning service,"190 S Meadow Rd, Plymouth, MA 02360",N/A,N/A,gutterpro.com,"W78F+PM Plymouth, Massachusetts",(508) 746-0400
Gibbs Roofing,4.9,15,Roofing contractor,"109 Main St, Acushnet, MA 02743",N/A,N/A,N/A,"M3MQ+5P Acushnet, Massachusetts",N/A
Gibbs Roofing,4.9,15,Roofing contractor,"109 Main St, Acushnet, MA 02743",N/A,N/A,N/A,"M3MQ+5P Acushnet, Massachusetts",N/A
Lord Exteriors,4.7,57,Roofing contractor,"2 Leonard Dr, East Falmouth, MA 02536",N/A,N/A,lordexteriors.com,"HFQC+64 East Falmouth, Falmouth, MA",(508) 364-0715
