name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Baths From The Past,N/A,N/A,Bathroom supply store,"1030 Stafford St, Rochdale, MA 01542",N/A,N/A,bathsfromthepast.com,"53WW+MJ Rochdale, Leicester, MA",(800) 697-3871
Frank Webb Home - Auburn,3.8,17,Bathroom supply store,"33 Sword St, Industrial Park, Auburn, MA 01501",N/A,N/A,frankwebb.com,"65FC+52 Auburn, Massachusetts",(508) 757-7625
Frank Webb Home - Auburn,3.8,17,Bathroom supply store,"33 Sword St, Industrial Park, Auburn, MA 01501",N/A,N/A,frankwebb.com,"65FC+52 Auburn, Massachusetts",(508) 757-7625
Floors & Kitchens Today,4.3,75,Flooring store,"470 Southbridge St, Auburn, MA 01501",N/A,N/A,floorsandkitchenstoday.com,"55X4+7Q Auburn, Massachusetts",(508) 762-1680
Floors & Kitchens Today,4.3,75,Flooring store,"470 Southbridge St, Auburn, MA 01501",N/A,N/A,floorsandkitchenstoday.com,"55X4+7Q Auburn, Massachusetts",(508) 762-1680
Home Outlet,4.4,77,Home improvement store,"4 Airport Rd, Dudley, MA 01571",Located in: Dudley Plaza Shopping Center,N/A,homeoutlet.com,"23VQ+34 Dudley, Massachusetts",(508) 671-9121
The Bath Showcase,N/A,N/A,Plumbing supply store,"101 Millbury St Suite B, Auburn, MA 01501",N/A,N/A,thebathshowcase.com,"55XH+PQ Auburn, Massachusetts",(508) 556-2865
The Bath Showcase,N/A,N/A,Plumbing supply store,"101 Millbury St Suite B, Auburn, MA 01501",N/A,N/A,thebathshowcase.com,"55XH+PQ Auburn, Massachusetts",(508) 556-2865
Prime Action Remodeling,5.0,8,Remodeler,"70 Dodge Rd, Sutton, MA 01590",N/A,N/A,primeactioninc.com,"578R+XP Sutton, Massachusetts",(508) 808-4048
King Supply Company,5.0,N/A,Plumbing supply store,"16 Whitins Rd, Sutton, MA 01590","Located in: Manchaug Mills, Inc",N/A,kingsupply.com,"37V3+9V Sutton, Massachusetts",(888) 852-5340
MoSweet,5.0,N/A,Manufacturer,"100 Riverlin St, Millbury, MA 01527",N/A,N/A,mosweet.com,"57X2+QH Millbury, Massachusetts",(508) 581-4100
