name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
KOHLER Signature Store by Supply New England,4.7,54,Plumbing supply store,"19 3rd Ave, Burlington, MA 01803",Located in: 3rd Ave Burlington,N/A,kohlersignaturestoreburlington.com,"FQPG+X8 Burlington, Massachusetts",(781) 365-0168
The Inspired Bath,4.1,25,Home goods store,"411 Waverley Oaks Rd #121, Waltham, MA 02452",N/A,N/A,theinspiredbath.com,"9QPW+QV Waltham, Massachusetts",(781) 472-2870
"Monique's Bath Showroom, Inc.",4.5,30,Bathroom supply store,"123 N Beacon St, Watertown, MA 02472",N/A,N/A,moniquesbathshowroom.com,"9R7C+GJ Watertown, Massachusetts",(617) 923-1167
Re-Bath,4.9,221,Bathroom remodeler,"150 New Boston St E, Woburn, MA 01801",N/A,N/A,rebath.com,"GV53+8V Woburn, Massachusetts",(781) 358-5916
Designer Bath,4.6,32,Home goods store,"604 Pleasant St, Watertown, MA 02472",N/A,N/A,designerbath.com,"9Q8P+MX Watertown, Massachusetts",(800) 499-2284
Frank Webb Home - Bedford,3.3,38,Bathroom supply store,"160 Middlesex Turnpike, Bedford, MA 01730",N/A,N/A,frankwebb.com,"GPCX+CV Bedford, Massachusetts",(781) 791-2550
Bath Planet of Boston,4.9,92,Bathroom remodeler,"15A Cummings Park Dr, Woburn, MA 01801",N/A,N/A,bathplanetofboston.com,"FVXG+G5 Woburn, Massachusetts",(617) 202-3422
Kitchen & Bath Center,5.0,14,Kitchen remodeler,"2 Central St Suite 111, Framingham, MA 01701",N/A,N/A,kitchennbathcenter.com,"8HFX+XV Framingham, Massachusetts",(617) 934-8330
"Ferguson Bath, Kitchen & Lighting Gallery",4.3,32,Bathroom supply store,"85 Terrace Hall Ave, Burlington, MA 01803",N/A,N/A,build.com,"FQXH+23 Burlington, Massachusetts",(781) 202-0017
"Precision Home Renovations, LLC",5.0,19,Bathroom remodeler,"53 Overlook Dr, Framingham, MA 01701",N/A,N/A,phr4u.com,"8HRQ+WG Framingham, Massachusetts",(617) 817-7081
KOHLER Signature Store by Supply New England,4.7,54,Plumbing supply store,"19 3rd Ave, Burlington, MA 01803",Located in: 3rd Ave Burlington,N/A,kohlersignaturestoreburlington.com,"FQPG+X8 Burlington, Massachusetts",(781) 365-0168
Public Restroom,3.5,40,Public bathroom,"Massachusetts Ave &, Garden St, Cambridge, MA 02138",Located in: Harvard Square,N/A,cambridgema.gov,"9VFJ+XC Cambridge, Massachusetts",(617) 349-4800
Design 1 Kitchen & Bath,4.6,9,Kitchen remodeler,"363 Great Rd, Bedford, MA 01730",N/A,N/A,design1kb.com,"FPMQ+HP Bedford, Massachusetts",(781) 275-0311
Design 1 Kitchen & Bath,4.6,9,Kitchen remodeler,"363 Great Rd, Bedford, MA 01730",N/A,N/A,design1kb.com,"FPMQ+HP Bedford, Massachusetts",(781) 275-0311
Foley & Sons Floor & Tile - The Faucetorium,4.9,22,Bathroom supply store,"161 Main St, Maynard, MA 01754",N/A,N/A,foleyandsonsfaucetorium.com,"CGJR+C9 Maynard, Massachusetts",(978) 897-6787
DP Group Renovation & Tile,5.0,49,Bathroom remodeler,"25 Colpitts Rd Box 452, Weston, MA 02493",N/A,N/A,dpgrouprenovationinc.com,"9M8W+87 Weston, Massachusetts",(508) 456-9004
DP Group Renovation & Tile,5.0,49,Bathroom remodeler,"25 Colpitts Rd Box 452, Weston, MA 02493",N/A,N/A,dpgrouprenovationinc.com,"9M8W+87 Weston, Massachusetts",(508) 456-9004
Bay State Remodeling,4.8,161,Kitchen remodeler,"121b Tremont St suite 24, Boston, MA 02135",N/A,N/A,baystateremodeling.com,"9R2G+JH Boston, Massachusetts",(617) 397-5158
"Frank Webb Home, Needham, MA",4.4,34,Bathroom supply store,"68 Highland Ave, Needham, MA 02494",N/A,N/A,frankwebb.com,"8Q4J+6V Needham, Massachusetts",(781) 465-2436
Bathroom,4.3,22,Public bathroom,"Cambridgeside, 100 Cambridgeside Pl, Cambridge, MA 02141",N/A,N/A,N/A,"9W9F+8C Cambridge, Massachusetts",N/A
Carole Kitchen & Bath Design Studio Showroom,4.7,102,Kitchen remodeler,"215 Salem St, Woburn, MA 01801",N/A,Open ⋅ Closes 7PMSee more hours,kitchenpeople.com,"FVP8+V7 Woburn, Massachusetts",(781) 933-3339
Bath Fitter,3.7,16,Bathroom remodeler,"41 Elm St Ste 3, Stoneham, MA 02180",N/A,N/A,bathfitter.com,"FWP2+JX Stoneham, Massachusetts",(781) 435-7316
Murray Design,4.1,13,Bathroom supply store,"134 Mystic Ave, Medford, MA 02155",N/A,N/A,murraybath.com,"CV6V+6J Medford, Massachusetts",(781) 395-3333
The Bath Showcase,3.6,10,Plumbing supply store,"*Appointments recommended, 290 2nd Ave, Waltham, MA 02451",N/A,N/A,thebathshowcase.com,"9PQP+37 Waltham, Massachusetts",(781) 487-2211
Custom Bath and Kitchens,4.7,115,Bathroom remodeler,"14 Brent Dr, Marlborough, MA 01752",N/A,N/A,custombathremodeling.com,"9FQR+5V Marlborough, Massachusetts",(508) 202-0017
YD Construction Inc,4.9,100,Bathroom remodeler,"7 Lakespur, Wayland, MA 01778",N/A,N/A,yd-construction.com,"8MM9+JH Wayland, Massachusetts",(617) 640-8065
"Watch City Kitchens, LLC",4.8,19,Kitchen remodeler,"216R Newton St Suite 2A, Waltham, MA 02453",N/A,N/A,watchcitykitchens.com,"9Q9C+V5 Waltham, Massachusetts",(781) 893-3234
A1 Boston Bathroom Remodeling,N/A,N/A,Bathroom remodeler,"2193 Commonwealth Ave, Boston, MA 02135",N/A,Open ⋅ Closes 4PMSee more hours,N/A,"8RRM+4F Boston, Massachusetts",(617) 272-7330
K&A Remodel and tile installer corp,4.9,12,General contractor,"282 Moody St unit 401, Waltham, MA 02453",N/A,Open ⋅ Closes 5PMSee more hours,kandatilecorporation.com,"9QC7+F9 Waltham, Massachusetts",(857) 654-6690
KOHLER Signature Store by Supply New England,4.8,74,Bathroom supply store,"323 Speen St, Natick, MA 01760",N/A,N/A,kohlersignaturestorenatick.com,"8J49+2G Natick, Massachusetts",(508) 720-3820
The Bath Boys,5.0,14,Bathroom remodeler,"317 Belgrade Ave, Boston, MA 02131",N/A,N/A,thebathboysboston.com,"7VP4+F3 Boston, Massachusetts",(617) 226-7100
Classic Kitchen & Bath,5.0,8,Kitchen remodeler,"1321 Massachusetts Ave, Arlington, MA 02476",N/A,N/A,classickbd.com,"CRF8+QX Arlington, Massachusetts",(781) 643-6555
Bath of America,5.0,8,Bathroom remodeler,"14 Brent Dr, Hudson, MA 01749",N/A,N/A,bathofamerica.com,"9FQR+7X Hudson, Massachusetts",(508) 635-5644
Ferguson Plumbing Supply,4.1,16,Plumbing supply store,"121 N Beacon St, Brighton, MA 02135",N/A,N/A,ferguson.com,"9V34+XH Brighton, Boston, MA",(617) 562-5146
McGuire + Co. Kitchen & Bath,5.0,34,Kitchen remodeler,"239 North Ave, Wakefield, MA 01880",N/A,N/A,mcguirekitchenbath.com,"GW2F+XR Wakefield, Massachusetts",(781) 243-4141
Instyle Kitchens and Bathrooms,5.0,2,Tile contractor,"200 E Main St Unit D, Marlborough, MA 01752",N/A,N/A,N/A,"9F37+25 Marlborough, Massachusetts",(774) 203-3643
Thomas Buckborough & Associates,5.0,14,Remodeler,"525 Main St, Acton, MA 01720",N/A,N/A,tbadesigns.com,"FHQC+PQ Acton, Massachusetts",(978) 263-3850
Splash,3.2,34,Bathroom supply store,"244 Needham St #4, Newton, MA 02464",Located in: Home Design Place,N/A,splashspritzo.com,"8Q5P+Q7 Newton, Massachusetts",(617) 332-6662
KITCHENS BY LOMBCO,5.0,11,General contractor,"311 Marrett Rd, Lexington, MA 02421",N/A,N/A,kitchensbylombco.com,"CQP8+CG Lexington, Massachusetts",(978) 858-0700
Kickspace Inc,5.0,5,Cabinet store,"225 California St, Newton, MA 02458",N/A,N/A,kickspaceinc.com,"9R83+23 Newton, Massachusetts",(617) 527-8788
ProSource of Boston,4.1,26,Home improvement store,"20 Commerce Way, Woburn, MA 01801",N/A,N/A,prosourcewholesale.com,"GV48+RW Woburn, Massachusetts",(781) 202-6707
KOHLER Signature Store by Supply New England,4.8,70,Bathroom supply store,"7 Tide St, Boston, MA 02210",N/A,N/A,kohlersignaturestoreboston.com,"8XW9+CV Boston, Massachusetts",(617) 202-0068
Tile International,4.9,11,Tile store,"319 Waverley Oaks Rd, Waltham, MA 02452",Located in: Waverley Oaks Park,N/A,tiboston.com,"9QPV+7J Waltham, Massachusetts",(781) 899-8286
"Jireh Tile e Granite - Expert Remodeling Services for Bathrooms, Kitchens, and Basements",5.0,3,Remodeler,"89 Wilson St, Marlborough, MA 01752",N/A,N/A,jirehtileandgranite.com,"9F2V+CF Marlborough, Massachusetts",(508) 613-5587
J.W. Langton Plumbing & Heating L.L.C,4.8,17,Plumber,"611 Trapelo Rd, Waltham, MA 02452",N/A,N/A,jwlangton.com,"CQ3M+V8 Waltham, Massachusetts",(781) 266-6623
Bertola Custom Homes & Remodeling Massachusetts,4.6,8,Kitchen remodeler,"210 Felton St, Waltham, MA 02453",N/A,N/A,bertolacustom.com,"9QC3+JR Waltham, Massachusetts",(781) 975-1809
The Remodeled Bathroom Co.,N/A,N/A,Bathroom remodeler,"324 Harvard St, Brookline, MA 02446",N/A,N/A,N/A,"8VVG+8G Brookline, Massachusetts",(617) 604-1771
The Remodeled Bathroom Co.,N/A,N/A,Bathroom remodeler,"324 Harvard St, Brookline, MA 02446",N/A,N/A,N/A,"8VVG+8G Brookline, Massachusetts",(617) 604-1771
Bay State Remodeling,5.0,2,Kitchen remodeler,"437 Newtonville Ave Suite B, Newton, MA 02460",N/A,N/A,baystateremodeling.com,"9Q2V+9Q Newton, Massachusetts",(617) 397-5158
Marbella Design Studio,5.0,22,Kitchen remodeler,"473 Summer St, Arlington, MA 02474",N/A,Opens soon ⋅ 10AMSee more hours,marbellakb.com,"CRGG+WC Arlington, Massachusetts",(781) 316-8011
Northwoods Builders & Kitchens,4.7,14,General contractor,"128 Great Rd, Acton, MA 01720",N/A,N/A,northwoodsbuilders.com,"FHHP+P4 Acton, Massachusetts",(978) 206-9002
Northwoods Builders & Kitchens,4.7,14,General contractor,"128 Great Rd, Acton, MA 01720",N/A,N/A,northwoodsbuilders.com,"FHHP+P4 Acton, Massachusetts",(978) 206-9002
Lux Bathroom Remodeling Boston,4.9,12,Bathroom remodeler,"40 Court St, Boston, MA 02108",N/A,N/A,luxbathroomremodelingboston.com,"9W5R+G7 Boston, Massachusetts",(781) 633-6685
Boston Bath- Buy Local Online,4.3,6,Bathroom supply store,"875 Morton St, Mattapan, MA 02126",N/A,N/A,bostonbath.com,"7WH7+QX Mattapan, Boston, MA",(617) 433-1261
S & W Tile,5.0,60,Tile contractor,"114 Goldencrest Ave, Waltham, MA 02451",N/A,N/A,sandwtile.com,"CPCQ+9F Waltham, Massachusetts",(617) 785-5128
kitchen cornerstones,4.9,17,Cabinet store,"204 California St, Newton, MA 02458",N/A,N/A,kitchencornerstones.com,"9R73+QC Newton, Massachusetts",(617) 243-0072
kitchen cornerstones,4.9,17,Cabinet store,"204 California St, Newton, MA 02458",N/A,N/A,kitchencornerstones.com,"9R73+QC Newton, Massachusetts",(617) 243-0072
HB HOME IMPROVEMENT,5.0,13,General contractor,"740 Main St unit a, Woburn, MA 01801",N/A,N/A,hbhomeinc.com,"FRWV+RF Woburn, Massachusetts",(857) 265-8377
LaFauci Tile and Marble,4.7,36,Tile store,"432 Main St, Watertown, MA 02472",N/A,N/A,lafaucitile.com,"9RC4+44 Watertown, Massachusetts",(617) 924-8453
Cabinets To Go - Woburn,4.0,73,Cabinet store,"15-b Cummings Park Dr, Woburn, MA 01801",N/A,N/A,cabinetstogo.com,"FVXG+G2 Woburn, Massachusetts",(339) 227-6193
Tile Showcase,4.3,31,Tile store,"204 Arsenal St, Watertown, MA 02472",N/A,N/A,tileshowcase.com,"9R7G+V8 Watertown, Massachusetts",(617) 926-1100
Golden Hammer Remodeling,5.0,32,General contractor,"17 William Ave, Woburn, MA 01801",N/A,N/A,goldenhammerremodeling.com,"FVJC+CH Woburn, Massachusetts",(617) 991-4914
