name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Floor & Decor,4.5,24,Flooring store,"420 Boston Turnpike Bld 1, Shrewsbury, MA 01545",N/A,Open ⋅ Closes 7PMSee more hours,flooranddecor.com,"77GF+25 Shrewsbury, Massachusetts",(508) 925-1034
L&M Marble & Granite,5.0,200,Marble supplier,"218 Worcester St Unit 5, North Grafton, MA 01536",Located in: Noel's Auto Sales Inc,N/A,lmmarbleandgranite.com,"67HH+MP North Grafton, Grafton, MA",(508) 839-6667
"Shrewsbury Marble & Granite, Inc.",3.9,24,Granite supplier,"620 Boston Turnpike, Shrewsbury, MA 01545",N/A,N/A,shrewsburymarbleandgranite.com,"77GV+G2 Shrewsbury, Massachusetts",(508) 842-9800
Ceciliano Marble & Granite Inc,5.0,17,Granite supplier,"142 Fisher St, Westborough, MA 01581",N/A,N/A,cecilianomarble.com,"789V+2C Westborough, Massachusetts",(508) 372-4356
"Galaxy Granite & Marble, Inc.",4.8,54,Countertop store,"370 Hartford Turnpike, Shrewsbury, MA 01545",N/A,N/A,galaxygranite.com,"67XR+X3 Shrewsbury, Massachusetts",(508) 660-2620
"Stonegate Marble & Granite, Inc.",4.5,16,Granite supplier,"75 Worcester-Providence Turnpike, Sutton, MA 01590",N/A,N/A,stonegatemarbleandgranite.com,"5792+HR Sutton, Massachusetts",(508) 865-9800
VIX Marble and Granite,5.0,3,Granite supplier,"5b Polito Dr, Shrewsbury, MA 01545",N/A,N/A,vixmarbleandgranite.com,"772J+JR Shrewsbury, Massachusetts",(508) 471-4136
Ideal Marble & Granite,4.8,23,Granite supplier,"151 E Main St, Westborough, MA 01581",N/A,N/A,idealmarblegranite.com,"7CQ4+48 Westborough, Massachusetts",(508) 342-5132
New Bridge Granite,5.0,37,Granite supplier,"329 W Main St, Northborough, MA 01532",N/A,N/A,newbridgegranite.com,"884Q+CQ Northborough, Massachusetts",(508) 351-6006
Natural Marble & Granite,4.7,36,Countertop store,"45 Pond St, Milford, MA 01757",N/A,N/A,naturalcompanies.com,"4FRP+C6 Milford, Massachusetts",(508) 634-2235
Traditional Marble Granite & Cabinets,5.0,2,Granite supplier,"123 Paine St, Worcester, MA 01605",N/A,N/A,N/A,"76P5+G3 Worcester, Massachusetts",(774) 242-2645
AGF Surfaces,4.9,70,Granite supplier,"10 Nashua St, Worcester, MA 01605",N/A,N/A,agfsurfaces.com,"76M2+9C Worcester, Massachusetts",(508) 757-2178
Finest Granite,5.0,9,Granite supplier,"353 Turnpike Rd, Southborough, MA 01772",N/A,N/A,finestgranite.net,"7CQV+W3 Southborough, Massachusetts",(508) 281-0076
OB Marble and Granite Inc,5.0,72,Countertop store,"333 S Main St, Hopedale, MA 01747",N/A,N/A,obmarbleandgranite.com,"4F4V+XG Hopedale, Massachusetts",(508) 488-6516
STONELINK MARBLE & GRANITE,4.9,134,Countertop store,"70 Fremont St, Worcester, MA 01603",N/A,N/A,stonelinkcorp.com,"65RC+G8 Worcester, Massachusetts",(508) 393-0720
United Granite Works Inc.,5.0,127,Countertop store,"31 Sword St, Auburn, MA 01501",N/A,N/A,unitedgraniteworks.com,"65F9+7M Auburn, Massachusetts",(508) 752-2302
Granite Arts Inc | Quartz & Marble,5.0,20,Countertop store,"1700 Providence Rd, Northbridge, MA 01534",N/A,N/A,graniteartsinc.com,"49Q3+GQ Northbridge, Massachusetts",(508) 250-3764
Western Mass Granite,5.0,2,Marble contractor,"39 Joppa Rd, Worcester, MA 01602",N/A,N/A,N/A,"74GM+RC Worcester, Massachusetts",(617) 767-1821
Feature Marble Granite,2.0,4,Granite supplier,"28 Piedmont St, Worcester, MA 01610",N/A,N/A,featuremarblegranite.com,"755Q+58 Worcester, Massachusetts",(508) 779-7727
Ubatuba Marble & Granite,N/A,N/A,Marble supplier,"143 Milford St, Upton, MA 01568",N/A,N/A,N/A,"5C77+2M Upton, Massachusetts",(508) 529-6166
Discover Surfaces,4.9,497,Granite supplier,"1 Latti Farm Rd, Millbury, MA 01527",N/A,N/A,discovermarble.com,"669G+V4 Millbury, Massachusetts",(508) 438-6900
The Stone Gallery by GMD,4.8,20,Marble contractor,"15 Old Flanders Rd, Westborough, MA 01581",N/A,N/A,thestonegallery.net,"7F82+R9 Westborough, Massachusetts",(508) 836-5521
New View Marble and Granite,4.7,14,Countertop store,"1 Master Dr, Franklin, MA 02038",N/A,N/A,newviewgranite.com,"3HMQ+M3 Franklin, Massachusetts",(508) 541-3909
ECR Marble and Granite,5.0,N/A,Granite supplier,"470 Franklin St, Framingham, MA 01702",N/A,N/A,N/A,"7HQC+J6 Framingham, Massachusetts",(774) 225-2994
"Marble and Granite, Inc.",4.4,14,Wholesaler,"270 University Ave, Westwood, MA 02090",N/A,N/A,marbleandgranite.com,"6R2W+RF Westwood, Massachusetts",(781) 407-9560
Quality Stone Countertops,5.0,3,Granite supplier,"91 Court St, Whitinsville, MA 01588",N/A,N/A,qscountertops.com,"39X3+QV Whitinsville, Northbridge, MA",(508) 266-7400
Silva Stone,4.9,47,Marble contractor,"93A Worcester-Providence Turnpike, Millbury, MA 01527",N/A,N/A,silvastone.com,"56VH+HQ Millbury, Massachusetts",(508) 865-5111
"Precision Stone Works - Marble, Granite, Quartz, Quartzite, Soapstone",5.0,14,Countertop store,"224 Cherry St Office C, Shrewsbury, MA 01545",N/A,N/A,precisionstone.works,"777X+PX Shrewsbury, Massachusetts",(508) 474-3020
Cosmos Granite & Marble,4.3,12,Natural stone supplier,"205 Flanders Rd, Westborough, MA 01581",N/A,N/A,cosmossurfaces.com,"7CCW+V2 Westborough, Massachusetts",(508) 329-5584
Atlantis Stone Inc.,4.9,117,Countertop store,"88 A Elm St, Hopkinton, MA 01748",N/A,N/A,atlantiscountertops.com,"6F84+Q9 Hopkinton, Massachusetts",(774) 220-0808
