name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
SETUP REMODELING INC | BATH & KITCHEN REMODELING,5.0,23,General contractor,"72 Cash St, Fall River, MA 02723",N/A,N/A,setupremodeling.com,"MVQ8+W4 Fall River, Massachusetts",(800) 530-4099
Genesys Home Renovation,N/A,N/A,Remodeler,"198 E Main St, Fall River, MA 02724",Located in: Business & Physician Support Services,N/A,N/A,"MRQM+48 Fall River, Massachusetts",(508) 673-1006
Remodelers Outlet,4.1,73,Building materials supplier,"657 Quarry St #1021, Fall River, MA 02723",N/A,N/A,remodelersoutlet.com,"MVQ6+W4 Fall River, Massachusetts",(508) 646-1252
DA Home Improvement LLc,5.0,23,Construction company,"188 Maple St, Fall River, MA 02720",N/A,N/A,kitchenremodelingfallriver.com,"PR5V+FX Fall River, Massachusetts",(347) 356-3656
Furty Construction,5.0,10,Roofing contractor,"364 Birch St, Fall River, MA 02724",N/A,N/A,furtyconstruction.com,"MRP9+4G Fall River, Massachusetts",(508) 491-8825
Woody''s Home Improvement,N/A,N/A,Home builder,"147 Warren St, Fall River, MA 02721",N/A,N/A,N/A,"MRQV+C6 Fall River, Massachusetts",(505) 493-2583
"Quinlan & Company, Inc. ~ Kitchen & Bath Works",4.6,12,Kitchen remodeler,"44 Pleasant St, West Bridgewater, MA 02379",N/A,N/A,quinlancompany.net,"2X63+75 West Bridgewater, Massachusetts",(508) 238-6528
Precision Carpentry,5.0,N/A,General contractor,"28 Railroad Ave, Swansea, MA 02777",N/A,N/A,N/A,"PQFR+7P Swansea, Massachusetts",(774) 644-2536
Amaral Services LLC,4.9,46,Contractor,"2135 US-6, Swansea, MA 02777",N/A,N/A,amaralservicesllc.com,"QP8R+6P Swansea, Massachusetts",(508) 379-6189
Noriega's Construction LLC,4.0,N/A,Contractor,"820 Wilson Rd, Fall River, MA 02720",N/A,N/A,N/A,"PVQM+GC Fall River, Massachusetts",(508) 324-5423
