name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Walmart,3.7,2296,Department store,"555 Hubbard Ave Ste 12, Pittsfield, MA 01201",N/A,Open ⋅ Closes 11PMSee more hours,walmart.com,"FR72+WP Pittsfield, Massachusetts",(413) 442-1971
Target,4.4,287,Department store,"655 Cheshire Rd, Lanesborough, MA 01237",N/A,Open ⋅ Closes 10PMSee more hours,target.com,"FQWV+4F Lanesborough, Massachusetts",(413) 236-4210
Berkshire Tiling,N/A,N/A,Tile contractor,"24 Donna Ave, Pittsfield, MA 01201",N/A,N/A,N/A,"CQPG+RC Pittsfield, Massachusetts",(413) 281-4740
Thomas Floor Sanding Co,5.0,N/A,Flooring store,"27 Hillcrest Ave, Pittsfield, MA 01201",N/A,N/A,N/A,"CPQ9+8X Pittsfield, Massachusetts",(413) 443-1061
Carpet One Scotts,4.6,34,Flooring store,"1571 East St, Pittsfield, MA 01201",N/A,N/A,scottscarpetonepittsfield.com,"FQ3Q+XR Pittsfield, Massachusetts",(413) 443-7434
Carpet One Scotts,4.6,34,Flooring store,"1571 East St, Pittsfield, MA 01201",N/A,N/A,scottscarpetonepittsfield.com,"FQ3Q+XR Pittsfield, Massachusetts",(413) 443-7434
Tatro Flooring,5.0,6,Carpet store,"29 Laurel St, Pittsfield, MA 01201",N/A,N/A,N/A,"FQ5R+54 Pittsfield, Massachusetts",(413) 443-9363
"Johns Building Supply Co., Inc.",4.8,18,Masonry supply store,"891 Crane Ave, Pittsfield, MA 01201",N/A,N/A,johnsbuildingsupply.com,"FQ9V+95 Pittsfield, Massachusetts",(413) 442-7846
Jean Claude Hardwood Floor Services,4.0,4,Flooring contractor,"9 Pearl St, Adams, MA 01220",N/A,N/A,N/A,"JV7F+3H Adams, Massachusetts",(413) 743-4904
Jean Claude Hardwood Floor Services,4.0,4,Flooring contractor,"9 Pearl St, Adams, MA 01220",N/A,N/A,N/A,"JV7F+3H Adams, Massachusetts",(413) 743-4904
Ireland Home Improvement,3.8,5,Contractor,"97 Acorn St, Pittsfield, MA 01201",N/A,N/A,N/A,"FP7M+FV Pittsfield, Massachusetts",(413) 329-0804
Ireland Home Improvement,3.8,5,Contractor,"97 Acorn St, Pittsfield, MA 01201",N/A,N/A,N/A,"FP7M+FV Pittsfield, Massachusetts",(413) 329-0804
The Home Depot,3.9,809,Home improvement store,"555 Hubbard Ave, Pittsfield, MA 01201",N/A,Open ⋅ Closes 10PMSee more hours,homedepot.com,"FR72+Q5 Pittsfield, Massachusetts",(413) 445-9901
The Floor Store,4.8,18,Flooring store,"12 Main St, West Stockbridge, MA 01266",N/A,N/A,floorstoreweststockbridge.com,"8JMM+M2 West Stockbridge, Massachusetts",(413) 232-7175
Rja Tile & Stone,5.0,N/A,Tile contractor,"480 Housatonic St, Lenox, MA 01240",N/A,N/A,N/A,"9Q23+97 Lenox, Massachusetts",(413) 637-0095
JRS Home Improvement,5.0,2,Home improvement store,"20 Pleasure Ave, Pittsfield, MA 01201",N/A,N/A,N/A,"FQ54+H2 Pittsfield, Massachusetts",(413) 443-2685
J.L.S. Remodeling & Renovations,3.1,7,Remodeler,"212 Fenn St, Pittsfield, MA 01201",N/A,Open ⋅ Closes 4:30PMSee more hours,N/A,"CQX2+J9 Pittsfield, Massachusetts",(413) 445-1252
Dettinger Lumber Co Inc,4.7,30,Hardware store,"24 Warren Terrace, Pittsfield, MA 01201",N/A,N/A,dettingerlumber.com,"CPJV+M6 Pittsfield, Massachusetts",(413) 442-6916
JAF Contracting,5.0,18,Roofing contractor,"346 Wahconah St, Pittsfield, MA 01201",N/A,N/A,N/A,"FQ92+8F Pittsfield, Massachusetts",(413) 329-9042
A C Wood Contracting Inc,4.9,65,Home builder,"545 S Main St Suite 5, Lanesborough, MA 01237",Located in: South Main Plaza,N/A,acwoodcontracting.com,"GQ27+74 Lanesborough, Massachusetts",(413) 499-9905
"David Messer Home Improvement, LLC",5.0,7,Contractor,"31 Whittier Ave, Pittsfield, MA 01201",N/A,N/A,messerhi.com,"CQM6+XR Pittsfield, Massachusetts",(413) 841-7410
Annie Selke Outlet,4.4,27,Linens store,"125 Pecks Rd, Pittsfield, MA 01201",N/A,N/A,annieselke.com,"FP9V+F4 Pittsfield, Massachusetts",(413) 629-2314
Shea Floor By Design,N/A,N/A,Carpet store,"188 Wahconah St, Pittsfield, MA 01201",N/A,N/A,N/A,"FP7X+J3 Pittsfield, Massachusetts",(413) 447-7048
Shea Floor By Design,N/A,N/A,Carpet store,"188 Wahconah St, Pittsfield, MA 01201",N/A,N/A,N/A,"FP7X+J3 Pittsfield, Massachusetts",(413) 447-7048
Michaels,4.4,532,Craft store,"Berkshire Crossing, 555 Hubbard Ave, Pittsfield, MA 01201",N/A,N/A,locations.michaels.com,"FR83+GM Pittsfield, Massachusetts",(413) 496-9200
Michaels,4.4,532,Craft store,"Berkshire Crossing, 555 Hubbard Ave, Pittsfield, MA 01201",N/A,N/A,locations.michaels.com,"FR83+GM Pittsfield, Massachusetts",(413) 496-9200
HomeGoods,4.5,179,Department store,"694 Merrill Rd, Pittsfield, MA 01201",N/A,N/A,homegoods.com,"FQ8X+W8 Pittsfield, Massachusetts",(413) 236-6996
Homestead Renovations and Design,5.0,2,Contractor,"N Main St, Lanesborough, MA 01237",N/A,N/A,homesteadma.com,"GQM9+2M Lanesborough, Massachusetts",(518) 231-0879
F.W. Webb Company - Pittsfield,3.7,10,Plumbing supply store,"35 Commercial St, Pittsfield, MA 01201",N/A,N/A,fwwebb.com,"FQ3M+8V Pittsfield, Massachusetts",(413) 448-8205
Egan Home Improvement,5.0,6,Contractor,"40 Edward Ave, Pittsfield, MA 01201",N/A,N/A,eganhomeimprovement.com,"CQR7+R8 Pittsfield, Massachusetts",(413) 464-4433
Hewn Wood Tile Furnishings and Interiors,5.0,N/A,Furniture maker,"60 N Hoosac Rd, Williamstown, MA 01267",N/A,N/A,N/A,"PR4F+88 Williamstown, Massachusetts",(413) 822-0024
Cantarella & Son Inc,3.7,3,General contractor,"Downing III, Pittsfield, MA 01201",N/A,N/A,cantarellamasonry.com,"FR64+H2 Pittsfield, Massachusetts",(413) 443-5158
Home Services at The Home Depot,3.3,4,Contractor,"555 Hubbard Ave, Pittsfield, MA 01201",Located in: The Home Depot,N/A,homedepot.com,"FR72+Q5 Pittsfield, Massachusetts",(844) 476-2140
Salco Construction Co Inc,5.0,2,Construction company,"77 Fourth St, Pittsfield, MA 01201",N/A,N/A,salcogc.com,"CQX3+RX Pittsfield, Massachusetts",(413) 443-0366
Elm Street Hardware Inc,4.9,38,Hardware store,"129 Elm St, Pittsfield, MA 01201",N/A,N/A,N/A,"CQV5+QR Pittsfield, Massachusetts",(413) 442-9558
"Gutters & Siding, LLC",5.0,45,Siding contractor,"30 Spring St, Pittsfield, MA 01201",N/A,N/A,guttersnsiding.com,"FQ45+78 Pittsfield, Massachusetts",(413) 347-9002
Fontaine's Auction Gallery,4.3,76,Auction house,"1485 W Housatonic St, Pittsfield, MA 01201",N/A,N/A,fontainesauction.com,"CMJJ+9W Pittsfield, Massachusetts",(413) 448-8922
Harbor Freight Tools,4.3,380,Hardware store,"694 Merrill Rd #10, Pittsfield, MA 01201",N/A,N/A,harborfreight.com,"FQ9X+4G Pittsfield, Massachusetts",(413) 442-0567
Harbor Freight Tools,4.3,380,Hardware store,"694 Merrill Rd #10, Pittsfield, MA 01201",N/A,N/A,harborfreight.com,"FQ9X+4G Pittsfield, Massachusetts",(413) 442-0567
Wells Custom Framers,5.0,N/A,General contractor,"850 Main Street Suite 4, Dalton, MA 01226",N/A,N/A,wellscustomframers.com,"FVVJ+5V Dalton, Massachusetts",(413) 281-0516
