name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Baths From The Past,N/A,N/A,Bathroom supply store,"1030 Stafford St, Rochdale, MA 01542",N/A,N/A,bathsfromthepast.com,"53WW+MJ Rochdale, Leicester, MA",(800) 697-3871
Bathrooms,4.0,N/A,Public wheelchair-accessible bathroom,"1 Old Sturbridge Village Rd, Sturbridge, MA 01566",Located in: Countryside Gallery,N/A,N/A,"4W33+XM Sturbridge, Massachusetts",N/A
Public Toilets,2.5,2,Public bathroom,"236 Rte 15, Sturbridge, MA 01566",Located in: Mobil,N/A,N/A,"3WC2+6J Sturbridge, Massachusetts",N/A
Frank Webb Home - Auburn,3.8,17,Bathroom supply store,"33 Sword St, Industrial Park, Auburn, MA 01501",N/A,N/A,frankwebb.com,"65FC+52 Auburn, Massachusetts",(508) 757-7625
The Bath Showcase,N/A,N/A,Plumbing supply store,"101 Millbury St Suite B, Auburn, MA 01501",N/A,N/A,thebathshowcase.com,"55XH+PQ Auburn, Massachusetts",(508) 556-2865
C.C. Remodeling LLC,5.0,N/A,Bathroom remodeler,"16 Bounty Rd, Oxford, MA 01540",N/A,N/A,N/A,"34XF+6C Oxford, Massachusetts",(774) 242-8465
M. Cadieux's Home Remodeling,N/A,N/A,Tile contractor,"3 Pne Mdw Dr, Brookfield, MA 01506",N/A,N/A,facebook.com,"6V2C+P7 Brookfield, Massachusetts",(413) 687-9035
Floors & Kitchens Today,4.3,75,Flooring store,"470 Southbridge St, Auburn, MA 01501",N/A,N/A,floorsandkitchenstoday.com,"55X4+7Q Auburn, Massachusetts",(508) 762-1680
Peabody Supply - Auburn,4.9,30,Plumbing supply store,"101 Millbury St, Auburn, MA 01501",N/A,N/A,peabodyauburn.com,"55XH+JM Auburn, Massachusetts",(508) 757-4543
Aparicio Kitchen Designs Inc,4.7,12,Kitchen remodeler,"509 Washington St, Auburn, MA 01501",N/A,N/A,akitchendesign.com,"55P7+FM Auburn, Massachusetts",(508) 459-2148
Northeast Kitchen and Bathroom,4.7,24,Contractor,"333 Pleasant St Suite 9, Worcester, MA 01609",N/A,N/A,northeastkandb.com,"757P+M8 Worcester, Massachusetts",(617) 650-8814
The Granite Group,4.2,5,Plumbing supply store,"138 Main St, Sturbridge, MA 01566",N/A,N/A,thegranitegroup.com,"3WVJ+5X Sturbridge, Massachusetts",(774) 490-0030
New England Home Cabinetry LLC,5.0,7,Kitchen remodeler,"76 Lake St, Webster, MA 01570",N/A,N/A,nehcab.com,"24XG+8R Webster, Massachusetts",(508) 344-5860
AST Home Improvement,5.0,19,General contractor,"28 Lesley Ave, Auburn, MA 01501",N/A,N/A,asthomeimprovement.com,"65FR+76 Auburn, Massachusetts",(781) 353-8068
Jamison Home Construction,5.0,21,Contractor,"126 Muggett Hill Rd, Charlton, MA 01507",N/A,N/A,jhomeconstruction.com,"43M2+GV Charlton, Massachusetts",(774) 272-1838
Gideon Cabinetry,5.0,10,Kitchen remodeler,"120 Charlton Rd STE 2, Sturbridge, MA 01566",N/A,Open ⋅ Closes 5PMSee more hours,gideoncabinetry.com,"4WFR+WH Sturbridge, Massachusetts",(617) 943-5069
