name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
KOHLER Signature Store by Supply New England,4.8,74,Bathroom supply store,"323 Speen St, Natick, MA 01760",N/A,N/A,kohlersignaturestorenatick.com,"8J49+2G Natick, Massachusetts",(508) 720-3820
Serena & Lily Chestnut Hill,3.5,17,Furniture store,"220 Boylston St, Chestnut Hill, MA 02467",N/A,N/A,serenaandlily.com,"8R9F+XR Chestnut Hill, Newton, MA",(617) 766-2783
"Monique's Bath Showroom, Inc.",4.5,30,Bathroom supply store,"123 N Beacon St, Watertown, MA 02472",N/A,N/A,moniquesbathshowroom.com,"9R7C+GJ Watertown, Massachusetts",(617) 923-1167
The Inspired Bath,4.1,25,Home goods store,"411 Waverley Oaks Rd #121, Waltham, MA 02452",N/A,N/A,theinspiredbath.com,"9QPW+QV Waltham, Massachusetts",(781) 472-2870
Splash,3.2,34,Bathroom supply store,"244 Needham St #4, Newton, MA 02464",Located in: Home Design Place,N/A,splashspritzo.com,"8Q5P+Q7 Newton, Massachusetts",(617) 332-6662
"Frank Webb Home, Needham, MA",4.4,34,Bathroom supply store,"68 Highland Ave, Needham, MA 02494",N/A,N/A,frankwebb.com,"8Q4J+6V Needham, Massachusetts",(781) 465-2436
Next Bath,5.0,3,Bathroom remodeler,"303 Wyman St Suite 300, Waltham, MA 02451",N/A,N/A,nextbath.com,"CP4V+PR Waltham, Massachusetts",(781) 214-6880
The Bath Boys,5.0,14,Bathroom remodeler,"317 Belgrade Ave, Boston, MA 02131",N/A,N/A,thebathboysboston.com,"7VP4+F3 Boston, Massachusetts",(617) 226-7100
The Bath Showcase,3.6,10,Plumbing supply store,"*Appointments recommended, 290 2nd Ave, Waltham, MA 02451",N/A,N/A,thebathshowcase.com,"9PQP+37 Waltham, Massachusetts",(781) 487-2211
Public Restroom,3.5,40,Public bathroom,"Massachusetts Ave &, Garden St, Cambridge, MA 02138",Located in: Harvard Square,N/A,cambridgema.gov,"9VFJ+XC Cambridge, Massachusetts",(617) 349-4800
Designer Bath,4.6,32,Home goods store,"604 Pleasant St, Watertown, MA 02472",N/A,N/A,designerbath.com,"9Q8P+MX Watertown, Massachusetts",(800) 499-2284
"Ferguson Bath, Kitchen & Lighting Gallery",3.9,49,Bathroom supply store,"188 Needham St, Newton, MA 02464",N/A,N/A,build.com,"8Q6P+CR Newton, Massachusetts",(617) 630-0100
A1 Boston Bathroom Remodeling,N/A,N/A,Bathroom remodeler,"2193 Commonwealth Ave, Boston, MA 02135",N/A,Open ⋅ Closes 4PMSee more hours,N/A,"8RRM+4F Boston, Massachusetts",(617) 272-7330
Dolce Vita Kitchen and Bath,5.0,32,Cabinet store,"405 Cochituate Rd, Framingham, MA 01701",N/A,N/A,dvkitchens.com,"8J45+82 Framingham, Massachusetts",(508) 861-7314
The Remodeled Bathroom Co.,N/A,N/A,Bathroom remodeler,"324 Harvard St, Brookline, MA 02446",N/A,N/A,N/A,"8VVG+8G Brookline, Massachusetts",(617) 604-1771
"Precision Home Renovations, LLC",5.0,19,Bathroom remodeler,"53 Overlook Dr, Framingham, MA 01701",N/A,N/A,phr4u.com,N/A,(617) 817-7081
Ardente Supply and Waterspot Showrooms,4.3,11,Bathroom supply store,"575 Worcester St, Natick, MA 01760",N/A,N/A,ardente.com,"8M23+Q2 Natick, Massachusetts",(508) 651-2200
Kitchen & Bath Center,5.0,14,Kitchen remodeler,"2 Central St Suite 111, Framingham, MA 01701",N/A,N/A,kitchennbathcenter.com,"8HFX+XV Framingham, Massachusetts",(617) 934-8330
VS Remodeling Boston,5.0,19,Bathroom remodeler,"23 Washington Ave, Ashland, MA 01721",N/A,N/A,vsremodelingboston.com,"7H5F+WC Ashland, Massachusetts",(617) 612-5631
KOHLER Signature Store by Supply New England,4.8,74,Bathroom supply store,"323 Speen St, Natick, MA 01760",N/A,N/A,kohlersignaturestorenatick.com,"8J49+2G Natick, Massachusetts",(508) 720-3820
Norfolk Kitchen & Bath Framingham,4.1,38,Kitchen remodeler,"624 Worcester Rd, Framingham, MA 01702",N/A,N/A,norfolkkitchenandbath.com,"7HXH+44 Framingham, Massachusetts",(508) 848-4290
Republic's Collection,N/A,N/A,Bathroom supply store,"478 Waverly St Showroom, Framingham, MA 01702",N/A,N/A,republicscollection.com,"7HGJ+3C Framingham, Massachusetts",(508) 620-0600
Bay State Remodeling,4.8,161,Kitchen remodeler,"121b Tremont St suite 24, Boston, MA 02135",N/A,N/A,baystateremodeling.com,"9R2G+JH Boston, Massachusetts",(617) 397-5158
PORCELANOSA Chestnut Hill,3.7,11,Tile store,"55 Boylston St, Chestnut Hill, MA 02467",Located in: The Street,N/A,porcelanosa-usa.com,"8RCH+WV Chestnut Hill, Newton, MA",(617) 608-0167
YD Construction Inc,4.9,100,Bathroom remodeler,"7 Lakespur, Wayland, MA 01778",N/A,N/A,yd-construction.com,"8MM9+JH Wayland, Massachusetts",(617) 640-8065
Sun Shore Construction,4.9,38,General contractor,"163 Highland Ave #1051, Needham, MA 02494",N/A,N/A,sunshoreconstruction.com,"8Q4H+8W Needham, Massachusetts",(978) 219-6008
Sun Shore Construction,4.9,38,General contractor,"163 Highland Ave #1051, Needham, MA 02494",N/A,N/A,sunshoreconstruction.com,"8Q4H+8W Needham, Massachusetts",(978) 219-6008
Decora Remodel,5.0,5,Tile contractor,"43 Park St, Framingham, MA 01702",Located in: United States Postal Service,N/A,decoratilestonecorp.com,"7HHJ+8F Framingham, Massachusetts",(774) 719-9080
Prestige Kitchen & Bath,5.0,23,Cabinet store,"14 Charles St, Needham, MA 02494",N/A,N/A,prestigekb.com,"8Q4G+JM Needham, Massachusetts",(781) 670-3909
Prestige Kitchen & Bath,5.0,23,Cabinet store,"14 Charles St, Needham, MA 02494",N/A,N/A,prestigekb.com,"8Q4G+JM Needham, Massachusetts",(781) 670-3909
Prestige Kitchen & Bath,5.0,23,Cabinet store,"14 Charles St, Needham, MA 02494",N/A,N/A,prestigekb.com,"8Q4G+JM Needham, Massachusetts",(781) 670-3909
Boston Bath- Buy Local Online,4.3,6,Bathroom supply store,"875 Morton St, Mattapan, MA 02126",N/A,N/A,bostonbath.com,"7WH7+QX Mattapan, Boston, MA",(617) 433-1261
Instyle Kitchens and Bathrooms,5.0,2,Tile contractor,"200 E Main St Unit D, Marlborough, MA 01752",N/A,N/A,N/A,"9F37+25 Marlborough, Massachusetts",(774) 203-3643
Bath Fitter,3.7,16,Bathroom remodeler,"41 Elm St Ste 3, Stoneham, MA 02180",N/A,N/A,bathfitter.com,"FWP2+JX Stoneham, Massachusetts",(781) 435-7316
Art Remodeling Corp,5.0,13,Bathroom remodeler,"873 Waverly St, Framingham, MA 01702",N/A,N/A,artremodelingkitchenandbath.com,"7HF8+H9 Framingham, Massachusetts",(508) 405-0443
Republic's Collection,4.1,16,Bathroom supply store,"890 Providence Hwy Suite 2, Norwood, MA 02062",N/A,N/A,republicscollection.com,"5RJ6+PV Norwood, Massachusetts",(781) 762-3900
Lux Bathroom Remodeling Boston,4.9,12,Bathroom remodeler,"40 Court St, Boston, MA 02108",N/A,N/A,luxbathroomremodelingboston.com,"9W5R+G7 Boston, Massachusetts",(781) 633-6685
"The Scipione Group, Remodeling and Building",5.0,3,Bathroom remodeler,"76 Woodard Rd, Boston, MA 02132",N/A,N/A,scipionegroup.com,"7VH2+CH Boston, Massachusetts",(617) 942-2413
Jacuzzi Bath Remodel by Capital,4.6,212,Bathroom remodeler,"354 Turnpike St Suite 302, Canton, MA 02021",N/A,N/A,bathmo.com,"5VFR+C2 Canton, Massachusetts",(833) 888-0364
Jacuzzi Bath Remodel by Capital,4.6,212,Bathroom remodeler,"354 Turnpike St Suite 302, Canton, MA 02021",N/A,N/A,bathmo.com,"5VFR+C2 Canton, Massachusetts",(833) 888-0364
Bath Planet of Boston,4.9,92,Bathroom remodeler,"15A Cummings Park Dr, Woburn, MA 01801",N/A,N/A,bathplanetofboston.com,"FVXG+G5 Woburn, Massachusetts",(617) 202-3422
"Jireh Tile e Granite - Expert Remodeling Services for Bathrooms, Kitchens, and Basements",5.0,3,Remodeler,"89 Wilson St, Marlborough, MA 01752",N/A,N/A,jirehtileandgranite.com,"9F2V+CF Marlborough, Massachusetts",(508) 613-5587
"Jireh Tile e Granite - Expert Remodeling Services for Bathrooms, Kitchens, and Basements",5.0,3,Remodeler,"89 Wilson St, Marlborough, MA 01752",N/A,N/A,jirehtileandgranite.com,"9F2V+CF Marlborough, Massachusetts",(508) 613-5587
Decor Master,5.0,7,Remodeler,"757 Highland Ave, Needham, MA 02494",N/A,N/A,decormasterinc.com,"7QW8+Q4 Needham, Massachusetts",(781) 796-4065
