name,rating,reviews_count,category,address,location,hours,website,plus_code,phone
Floor & Decor,4.5,24,Flooring store,"420 Boston Turnpike Bld 1, Shrewsbury, MA 01545",N/A,Open ⋅ Closes 8PMSee more hours,flooranddecor.com,"77GF+25 Shrewsbury, Massachusetts",(508) 925-1034
QUICK Bath & kitchen,5.0,14,Bathroom remodeler,"59 Apsley St #5, Hudson, MA 01749",N/A,N/A,quickbath.net,"9CWF+26 Hudson, Massachusetts",(978) 333-0684
Sink & Spout,3.8,16,Bathroom supply store,"74 Otis St, Westborough, MA 01581",N/A,N/A,sinkandspout.com,"78JW+HP Westborough, Massachusetts",(508) 768-0370
Elite Bath & Kitchen,5.0,87,Bathroom remodeler,"40 Mechanic St suite 201, Marlborough, MA 01752",N/A,N/A,elitebathkitchen.net,"8CWW+Q2 Marlborough, Massachusetts",(508) 561-3754
Custom Bath and Kitchens,4.7,115,Bathroom remodeler,"14 Brent Dr, Marlborough, MA 01752",N/A,N/A,custombathremodeling.com,"9FQR+5V Marlborough, Massachusetts",(508) 202-0017
"Affordable Baths, Inc.",4.0,N/A,Bathroom remodeler,"7 Belmont St, Northborough, MA 01532",N/A,N/A,affordablebaths.com,"78MP+FM Northborough, Massachusetts",(508) 749-0301
Instyle Kitchens and Bathrooms,5.0,2,Tile contractor,"200 E Main St Unit D, Marlborough, MA 01752",N/A,N/A,N/A,"9F37+25 Marlborough, Massachusetts",(774) 203-3643
Trimworks Inc,5.0,31,Bathroom remodeler,"Hillando Dr, Shrewsbury, MA 01545",N/A,N/A,N/A,"78Q9+8J Shrewsbury, Massachusetts",(774) 312-1223
Kitchen & Bath Center,5.0,14,Kitchen remodeler,"2 Central St Suite 111, Framingham, MA 01701",N/A,N/A,kitchennbathcenter.com,"8HFX+XV Framingham, Massachusetts",(617) 934-8330
Bath of America,5.0,8,Bathroom remodeler,"14 Brent Dr, Hudson, MA 01749",N/A,N/A,bathofamerica.com,"9FQR+7X Hudson, Massachusetts",(508) 635-5644
"Precision Home Renovations, LLC",5.0,19,Bathroom remodeler,"53 Overlook Dr, Framingham, MA 01701",N/A,N/A,phr4u.com,"8HRQ+WG Framingham, Massachusetts",(617) 817-7081
JK Kitchen and Baths,5.0,N/A,Cabinet store,"260 W Main St, Northborough, MA 01532",N/A,N/A,jkkitchenandbaths.com,"885V+M8 Northborough, Massachusetts",(508) 400-1808
Norfolk Kitchen & Bath Framingham,4.1,38,Kitchen remodeler,"624 Worcester Rd, Framingham, MA 01702",N/A,N/A,norfolkkitchenandbath.com,"7HXH+44 Framingham, Massachusetts",(508) 848-4290
"Jireh Tile e Granite - Expert Remodeling Services for Bathrooms, Kitchens, and Basements",5.0,3,Remodeler,"89 Wilson St, Marlborough, MA 01752",N/A,N/A,jirehtileandgranite.com,"9F2V+CF Marlborough, Massachusetts",(508) 613-5587
VS Remodeling Boston,5.0,19,Bathroom remodeler,"23 Washington Ave, Ashland, MA 01721",N/A,N/A,vsremodelingboston.com,"7H5F+WC Ashland, Massachusetts",(617) 612-5631
Westborough Design Center,5.0,4,Kitchen remodeler,"3 Ruggles St, Westborough, MA 01581",N/A,N/A,westboroughdesigncenter.com,"798M+FR Westborough, Massachusetts",(508) 366-7926
Spritzo-Worcester,4.6,7,Bathroom supply store,"660 Lincoln St, Worcester, MA 01605",N/A,N/A,splashspritzo.com,"76XP+8M Worcester, Massachusetts",(508) 853-5912
Decora Remodel,5.0,5,Tile contractor,"43 Park St, Framingham, MA 01702",Located in: United States Postal Service,N/A,decoratilestonecorp.com,"7HHJ+8F Framingham, Massachusetts",(774) 719-9080
KOHLER Signature Store by Supply New England,4.8,74,Bathroom supply store,"323 Speen St, Natick, MA 01760",N/A,N/A,kohlersignaturestorenatick.com,"8J49+2G Natick, Massachusetts",(508) 720-3820
Decora Remodel,5.0,5,Tile contractor,"43 Park St, Framingham, MA 01702",Located in: United States Postal Service,N/A,decoratilestonecorp.com,"7HHJ+8F Framingham, Massachusetts",(774) 719-9080
KOHLER Signature Store by Supply New England,4.8,74,Bathroom supply store,"323 Speen St, Natick, MA 01760",N/A,N/A,kohlersignaturestorenatick.com,"8J49+2G Natick, Massachusetts",(508) 720-3820
Mid-State Kitchens,4.5,24,Cabinet store,"479 Hartford Turnpike, Shrewsbury, MA 01545",N/A,N/A,mid-statekitchens.com,"774W+W6 Shrewsbury, Massachusetts",(508) 845-1083
Cassa Kitchen & Bath,2.6,5,Kitchen remodeler,"101 Hartford Turnpike #20, Shrewsbury, MA 01545",N/A,N/A,cassakitchenandbath.com,"67W8+GH Shrewsbury, Massachusetts",(508) 845-3100
Elegance Kitchen & Bath,4.9,7,Cabinet store,"329 W Main St Suite 1, Northborough, MA 01532",N/A,N/A,elegancekb.com,"884Q+CQ Northborough, Massachusetts",(888) 271-5236
Beldon Home Solutions,N/A,N/A,Bathroom supply store,"2 Kane Industrial Dr, Hudson, MA 01749",Located in: Kane Industrial Park,N/A,bathplanet.com,"9FRV+HF Hudson, Massachusetts",(978) 562-7200
Ridgemark Home Remodeling,5.0,29,Kitchen remodeler,"516 Boston Turnpike, Shrewsbury, MA 01545",N/A,N/A,ridgemark-homes.com,"77GM+F3 Shrewsbury, Massachusetts",(508) 202-0097
Ridgemark Home Remodeling,5.0,29,Kitchen remodeler,"516 Boston Turnpike, Shrewsbury, MA 01545",N/A,N/A,ridgemark-homes.com,"77GM+F3 Shrewsbury, Massachusetts",(508) 202-0097
KB Home Improvement,4.9,60,General contractor,"46 Cedar Rd, Shrewsbury, MA 01545",N/A,N/A,kbhomeimprovementma.com,"7764+7F Shrewsbury, Massachusetts",(508) 736-1016
Collaborative Kitchen & Design Center,5.0,12,Cabinet store,"322 Lincoln St, Marlborough, MA 01752",N/A,N/A,collaborativekitchenanddesign.com,"8CXW+33 Marlborough, Massachusetts",(781) 893-8169
Republic's Collection,N/A,N/A,Bathroom supply store,"478 Waverly St Showroom, Framingham, MA 01702",N/A,N/A,republicscollection.com,"7HGJ+3C Framingham, Massachusetts",(508) 620-0600
Republic's Collection,N/A,N/A,Bathroom supply store,"478 Waverly St Showroom, Framingham, MA 01702",N/A,N/A,republicscollection.com,"7HGJ+3C Framingham, Massachusetts",(508) 620-0600
Republic's Collection,N/A,N/A,Bathroom supply store,"478 Waverly St Showroom, Framingham, MA 01702",N/A,N/A,republicscollection.com,"7HGJ+3C Framingham, Massachusetts",(508) 620-0600
CRC Renovation Kitchen and Bathroom,4.9,9,Construction and maintenance office,"113 Brigham St, Hudson, MA 01749",N/A,N/A,crctile.com,"9CF8+QW Hudson, Massachusetts",(352) 613-0293
Cabinets To Go- Shrewsbury,4.8,151,Cabinet store,"600 Boston Turnpike, Shrewsbury, MA 01545",N/A,N/A,cabinetstogo.com,"77GR+GH Shrewsbury, Massachusetts",(508) 618-7841
Cabinets To Go- Shrewsbury,4.8,151,Cabinet store,"600 Boston Turnpike, Shrewsbury, MA 01545",N/A,N/A,cabinetstogo.com,"77GR+GH Shrewsbury, Massachusetts",(508) 618-7841
Sanibelle Everything Your Home Needs LLC,N/A,N/A,Bathroom remodeler,"117 Beacon St, Framingham, MA 01701",N/A,N/A,sanibelleeverythingyourhomeneeds.com,"8H2R+X5 Framingham, Massachusetts",(508) 308-9204
Sanibelle Everything Your Home Needs LLC,N/A,N/A,Bathroom remodeler,"117 Beacon St, Framingham, MA 01701",N/A,N/A,sanibelleeverythingyourhomeneeds.com,"8H2R+X5 Framingham, Massachusetts",(508) 308-9204
Emily's Interiors Inc,4.9,25,Cabinet store,"779 Hartford Turnpike, Shrewsbury, MA 01545",N/A,N/A,emilysinteriorsinc.com,"78C7+PR Shrewsbury, Massachusetts",(774) 214-9605
BC Tile Creations,5.0,24,General contractor,"245 Boston Post Rd E APT 11, Marlborough, MA 01752",Located in: Wynwood Estates Condo,N/A,N/A,"8FXH+JG Marlborough, Massachusetts",(978) 310-9306
SMB Marble & Granite,4.9,21,Countertop contractor,"312 Main St Suite #9, Hudson, MA 01749",N/A,N/A,smbstone.com,"9CRR+XC Hudson, Massachusetts",(978) 562-5188
RK & Associates,5.0,8,Kitchen remodeler,"10 Martin Ln, Stow, MA 01775",N/A,N/A,rkassociates.net,"CF5W+H2 Stow, Massachusetts",N/A
McNamara Construction and Design Inc,5.0,N/A,Kitchen remodeler,"730 Main St, Boylston, MA 01505",N/A,N/A,myhomeadditions.com,"9748+JV Boylston, Massachusetts",(508) 400-1872
Space Plus Closets and Cabinets,5.0,11,Carpenter,"796 Boston Post Rd E B4, Marlborough, MA 01752",N/A,N/A,spacepluss.com,"9G23+F3 Marlborough, Massachusetts",(508) 658-0080
Space Plus Closets and Cabinets,5.0,11,Carpenter,"796 Boston Post Rd E B4, Marlborough, MA 01752",N/A,N/A,spacepluss.com,"9G23+F3 Marlborough, Massachusetts",(508) 658-0080
DJ Tiles,4.8,74,Tile store,"785 Boston Post Rd E, Marlborough, MA 01752",N/A,N/A,djtiles.com,N/A,(508) 251-1269
DJ Tiles,4.8,74,Tile store,"785 Boston Post Rd E, Marlborough, MA 01752",N/A,N/A,djtiles.com,"9G22+4J Marlborough, Massachusetts",(508) 251-1269
Floor & Decor,4.5,24,Flooring store,"420 Boston Turnpike Bld 1, Shrewsbury, MA 01545",N/A,Open ⋅ Closes 8PMSee more hours,flooranddecor.com,"77GF+25 Shrewsbury, Massachusetts",(508) 925-1034
Floor & Decor,4.5,24,Flooring store,"420 Boston Turnpike Bld 1, Shrewsbury, MA 01545",N/A,Open ⋅ Closes 8PMSee more hours,flooranddecor.com,"77GF+25 Shrewsbury, Massachusetts",(508) 925-1034
Newton Distributing Company,4.0,8,Distribution service,"245 W Central St, Natick, MA 01760",N/A,N/A,newtondistributing.com,"7JJ6+V5 Natick, Massachusetts",(877) 837-7745
Newton Distributing Company,4.0,8,Distribution service,"245 W Central St, Natick, MA 01760",N/A,N/A,newtondistributing.com,"7JJ6+V5 Natick, Massachusetts",(877) 837-7745
AK General Services,5.0,31,Contractor,"28 Gerry Drive, Hudson, MA 01749",N/A,N/A,ak-generalservices.com,"9CX7+87 Hudson, Massachusetts",(978) 760-1278
Cabinet Gallery,5.0,29,Cabinet store,"1 Lumber St #104, Hopkinton, MA 01748",N/A,N/A,cabinetgalleryltd.com,"6F85+RH Hopkinton, Massachusetts",(508) 435-4011
Precision Home Remodeling Group,3.5,41,Custom home builder,"72 Jefferson St Suite 101, Marlborough, MA 01752",N/A,N/A,N/A,"9C2V+7F Marlborough, Massachusetts",(855) 236-5099
Lira’s Services,5.0,5,Kitchen remodeler,"75 Union Ave Suite 109, Sudbury, MA 01776",N/A,N/A,lirasservices.com,"9H8H+7H Sudbury, Massachusetts",(978) 833-0876
Toptile Inc,5.0,18,Tile contractor,"31 Ayrshire Rd, Worcester, MA 01604",N/A,N/A,toptileinstallation.com,"767V+JG Worcester, Massachusetts",(774) 707-0818
CJO Builders,4.6,11,General contractor,"362 Eliot St, Ashland, MA 01721",N/A,N/A,cjobuilders.com,"6HVF+8H Ashland, Massachusetts",(508) 309-9224
RemodelWerks,4.6,10,General contractor,"621 Main St, Shrewsbury, MA 01545",N/A,N/A,remodelwerksllc.com,"77WQ+R8 Shrewsbury, Massachusetts",(508) 925-8895
RR IMPROVEMENT INC,5.0,34,Carpenter,"393 Worcester Rd, Framingham, MA 01701",N/A,N/A,rrimprovement.com,"7HXQ+GG Framingham, Massachusetts",(508) 740-7440
"CORE Remodeling Services, Inc.",4.9,59,Kitchen remodeler,"41 Boylston St, Worcester, MA 01605",N/A,N/A,coreremodelingservices.com,"862M+9X Worcester, Massachusetts",(888) 959-2673
JM Construction,4.7,27,Remodeler,"82 Herbert St, Framingham, MA 01702",N/A,N/A,jmconstructionco.com,"7HCQ+24 Framingham, Massachusetts",(508) 533-1660
"Arts Marble, Granite, Quartz, Soapstone, Kitchen and Bathroom Countertops",4.9,28,Marble contractor,"765 Waverly St, Framingham, MA 01702",N/A,N/A,artsmarblegranitema.com,"7HCC+X3 Framingham, Massachusetts",(508) 309-3735
Granite Guy Inc,5.0,141,Granite supplier,"43 Turnpike Rd, Southborough, MA 01772",N/A,N/A,graniteguyinc.com,"7FWX+98 Southborough, Massachusetts",(508) 460-7900
Country Glass,4.8,86,Shower door shop,"78 Cherry St, Hudson, MA 01749",N/A,N/A,countryglass.com,"9CRV+VR Hudson, Massachusetts",(978) 562-2332
Hubley Painting & Remodeling,4.9,46,Kitchen remodeler,"41 Brigham St Unit 12, Marlborough, MA 01752",N/A,N/A,hubleypainting.com,"8FJ4+RR Marlborough, Massachusetts",(508) 681-3034
R J Curley & Sons Plumbing & Heating Inc,4.2,27,Plumber,"120 Central St, Hudson, MA 01749",N/A,N/A,curleyandsonsplumbing.com,"9CW9+3P Hudson, Massachusetts",(978) 562-2742
GA Building & Remodeling,5.0,21,General contractor,"14 South St, Westborough, MA 01581",N/A,N/A,gabremodeling.com,"799P+JR Westborough, Massachusetts",(508) 356-5050
Rooms With A View,5.0,3,Interior designer,"45 E Main St, Westborough, MA 01581",N/A,N/A,roomswav.com,"79FR+83 Westborough, Massachusetts",(508) 870-2211
Plumbing and All,N/A,N/A,Plumber,"14 Brent Dr, Hudson, MA 01749",N/A,N/A,plumbingnall.com,"9FQR+7X Hudson, Massachusetts",(508) 870-9966
L&M Marble & Granite,5.0,199,Marble supplier,"218 Worcester St Unit 5, North Grafton, MA 01536",Located in: Noel's Auto Sales Inc,N/A,lmmarbleandgranite.com,"67HH+MP North Grafton, Grafton, MA",(508) 839-6667
